"ID_Anterior","ID_Nuevo","ID_Padre","Parte","Inicio_En_Fila_Anterior","Fin_En_Fila_Anterior","SHA256_Texto"
"RPM-2006-02-09:586:2","RPM-2006-02-09:586:2","586","INTEGRA","0","591","5b68820107c908fbe39ff0774a36514a747f9365ca9168ae21b4f9b241700a7f"
"RPM-2006-02-09:586:3","RPM-2006-02-09:586:3","586","INTEGRA","0","553","08dd4c00e611b9f83754800eda36245161cace0b1b95cadeea593f8668f926cc"
"RPM-2006-02-09:586:4","RPM-2006-02-09:586:4","586","INTEGRA","0","916","a76ce7a069213970663e80a260566db0f8125729db22ab158aedf2960b9f3433"
"RPM-2006-02-09:586:5","RPM-2006-02-09:586:5","586","INTEGRA","0","612","f2de0dd97847830749dcd34b965008abcd53b32d1062e7da6244d2d3a1302cf3"
"RPM-2006-02-09:587:1","RPM-2006-02-09:587:1","587","INTEGRA","0","194","5061f6b478abac78e9f7038e8d1cb7a9bcbd9c9d7e2ed8d87e73fca1cd47a7e2"
"RPM-2006-02-09:587:2","RPM-2006-02-09:587:2","587","INTEGRA","0","247","7a0156d865957eb66a515a7ea041b770f7d7e0a6da872e677453aa3fb7da2d5a"
"RPM-2006-02-09:587:3","RPM-2006-02-09:587:3","587","INTEGRA","0","115","fee137af7e9e50bd84c78d48dec741750945f27d2467e6e000325621ae257d36"
"RPM-2006-02-09:587:4","RPM-2006-02-09:587:4","587","INTEGRA","0","134","203afe5a673d39a9d86c4d8b0e046a3da915aad3f58dbecee62a1c9563a42558"
"RPM-2006-02-09:587:5","RPM-2006-02-09:587:5","587","INTEGRA","0","318","43f71059e50eb1450d186e8cb7e87fde10ecc75e0327d391ccb6de330d9dc454"
"RPM-2006-02-09:587:6","RPM-2006-02-09:587:6","587","INTEGRA","0","454","44f29f0b2ac2aa3e9c6756f6473e9a72fe8f1d978142eb5e43d325bfec440b0f"
"RPM-2006-02-09:587:7","RPM-2006-02-09:587:7","587","INTEGRA","0","753","b314424c2a3e69cc967159faead0bc3bab677751f99ff080293c59eca302e70a"
"RPM-2006-02-09:587:8","RPM-2006-02-09:587:8","587","INTEGRA","0","128","047d31cded64aef41c41409b1a7ae8d2ac18540390ba68564a8c6a716dc6ed39"
"RPM-2006-02-09:587:9","RPM-2006-02-09:587:9","587","INTEGRA","0","73","4d83ae24c95822604d38d0ac9bb1074caa331096cd67a8c9f6d5de1dc0a42650"
"RPM-2006-02-09:587:10","RPM-2006-02-09:587:10","587","INTEGRA","0","464","b4755abadd81ec2afa0a842f04576d4295dcb3297af66853b2952165c9b60aa0"
"RPM-2006-02-09:587:11","RPM-2006-02-09:587:11","587","INTEGRA","0","7516","3b257c9c19aa7a1bf4d9192cb40e051387a56feaaef17e08f21c4cc48c8c306d"
"RPM-2006-02-09:587:12","RPM-2006-02-09:587:12","587","INTEGRA","0","88","f5fe29c0fdc559632b0d6e758bae5cd9658bf4b230891615323d7d239cbc3000"
"RPM-2006-02-09:588:1","RPM-2006-02-09:588:1","588","INTEGRA","0","3848","1ee1caf54ab0b69af6300c984cd73f2a2d24a4b45e11bdc4bbfe0d98dfc19edb"
"RPM-2006-02-09:589:1","RPM-2006-02-09:589:1","589","INTEGRA","0","1341","c11b1db420824df65ee89a4700ff990e74fa9675b5767bd717ea70410f96f5b6"
"RPM-2006-02-09:589:2","RPM-2006-02-09:589:2","589","INTEGRA","0","851","3604a4acda401ad483b9037f081b5f1076ccd660cba0fbd790c4c0a6a986e99c"
"RPM-2006-02-09:590:1","RPM-2006-02-09:590:1","590","INTEGRA","0","114","7746c4229ec549ed0ceccd73c48f5b2472b250ef74dbd7fcad1edf7f8d8698b5"
"RPM-2006-02-09:591:1","RPM-2006-02-09:591:1","591","INTEGRA","0","4192","c1b76674dc43f4371729214131bb395e305c65f49d66df106ecfe18e7adeee23"
"RPM-2006-02-09:592:1","RPM-2006-02-09:592:1","592","INTEGRA","0","1592","a1be96fcf38c6178609530fdab4cb5976be1267a69c8f470bed5a850af3327f1"
"RPM-2006-02-09:592:2","RPM-2006-02-09:592:2","592","INTEGRA","0","2335","8f9a20f607253478c6449ef3b5eb1e5f4095b5285d81317b2eca5a767084e158"
"RPM-2006-02-09:593:1","RPM-2006-02-09:593:1","593","INTEGRA","0","3172","716538ec6e016441cae7d91a984c45cf523de07324993f2f5812a174038cf8bf"
"RPM-2006-02-09:594:1","RPM-2006-02-09:594:1","594","INTEGRA","0","3562","b8c5ea1a82acb5c5e473ab3c92b189446140274acc1c0f6bb9017d5c0835fab5"
"RPM-2006-02-09:594:2","RPM-2006-02-09:594:2","594","INTEGRA","0","1996","6fdbf9a77cebbe1abd6539050dbc27d4d7cb8eaa799e45c1a6faea5866bda718"
"RPM-2006-02-09:595:1","RPM-2006-02-09:595:1","595","INTEGRA","0","119","b9bf0c4206185083340abf19b8f61f10e5241efc6aed940f0f5280dcf5b984d6"
"RPM-2006-03-16:596:1","RPM-2006-03-16:596:1","596","INTEGRA","0","1403","f2f785367621445b2e3d17c17a454862220bb1b6e6b71c3ab882731a9035b465"
"RPM-2006-03-16:597:1","RPM-2006-03-16:597:1","597","INTEGRA","0","606","e2a6904e9b600dcff3a2b29862cb05ad34a10df61f2eeead1232b62ef99f0af3"
"RPM-2006-03-16:598:1","RPM-2006-03-16:598:1","598","INTEGRA","0","340","d7a0481e0d12d9bb3678d47b1b742914472ccca8871837619f209d62549d8894"
"RPM-2006-03-16:599:1","RPM-2006-03-16:599:1","599","INTEGRA","0","733","a934b4a7db0db5d787034c9958a64d3dd85b2876ca9d9d6aae30b371f2ca22a8"
"RPM-2006-03-16:600:1","RPM-2006-03-16:600:1","600","INTEGRA","0","1869","7ff17dce7e8c3860aadfe835bb1907170d95260d358fbf191b759c764b11a998"
"RPM-2006-03-16:601:1","RPM-2006-03-16:601:1","601","INTEGRA","0","307","3c00b6a4343f7ee5f126c62eba0d880ff238fbd713dc4df2e766ba5dd6806188"
"RPM-2006-03-16:601:2","RPM-2006-03-16:601:2","601","INTEGRA","0","3688","a44dc683543862b02d80757fe05e2e08cf813c8de753c029ad6773e4240f619a"
"RPM-2006-03-16:602:1","RPM-2006-03-16:602:1","602","INTEGRA","0","142","e8928def92b63062b855316c76b30c731030f0b46a895b8fb569760ecade39d4"
"RPM-2006-03-16:603:1","RPM-2006-03-16:603:1","603","INTEGRA","0","1771","5ef9d05939ca2d9efdf481b8187dcf9d2c257f14b43a57ac63b918093687bc52"
"RPM-2006-03-16:604:1","RPM-2006-03-16:604:1","604","INTEGRA","0","412","a7bd81eb6c8dec87674c4f951f69622f9d993c8afca951452104101492d81d6d"
"RPM-2006-03-16:605:1","RPM-2006-03-16:605:1","605","INTEGRA","0","1454","71875a292ca3fa661d33b48ce7b62c5697e71ffd6bf5753437d80baf6688db28"
"RPM-2006-03-16:606:1","RPM-2006-03-16:606:1","606","INTEGRA","0","597","5cf6fc916b318363f181c6ad9c580eaea7b2088af536d819823e9a2ec7dd8d2a"
"RPM-2006-03-16:607:1","RPM-2006-03-16:607:1","607","INTEGRA","0","809","4a4d2834f72a39af9ccdf3df73444dd32c69503801f46265ebe2b38d2a9379a9"
"RPM-2006-03-16:608:1","RPM-2006-03-16:608:1","608","INTEGRA","0","1284","887cba9b5cb4a580b618adeccecebb22728f6a752b8669426479c7148fab9597"
"RPM-2006-03-16:609:1","RPM-2006-03-16:609:1","609","INTEGRA","0","630","53ee9e91b98c0ad06ef86731995aeb2c576f6eb41c17dec75adbe6d18e870ca5"
"RPM-2006-03-16:610:1","RPM-2006-03-16:610:1","610","INTEGRA","0","1012","404965fc4de7dcbcaf2d87b262bf1c76fc590194c91d1a031ebc1a763ed5b106"
"RPM-2006-03-16:610:2","RPM-2006-03-16:610:2","610","INTEGRA","0","98","ee27b592ac8ade074c82b26062b62640ba1bc246aa77c4c9aca1e01fc62e9995"
"RPM-2006-03-16:610:3","RPM-2006-03-16:610:3","610","INTEGRA","0","588","7f59702d70d8f2de34be3fa8eae0b8fbc5b9a09ef90c7c4775778b6a8e263f7d"
"RPM-2006-03-16:611:1","RPM-2006-03-16:611:1","611","INTEGRA","0","272","434a4ed3a957e1b0b979241ee3952052fb9a22dff77c1b47d67b83ebc9ccdff3"
"RPM-2006-03-16:611:2","RPM-2006-03-16:611:2","611","INTEGRA","0","479","6e48f830f20a4786f4c960bafe1963724f0e592476bd6ae0c242f564d35e2dba"
"RPM-2006-03-16:612:1","RPM-2006-03-16:612:1","612","INTEGRA","0","426","7b81dd2ca34193b1cd0406dd6873b656b06b7a31c56164269317d0ca9e8c010e"
"RPM-2006-03-16:613:1","RPM-2006-03-16:613:1","613","INTEGRA","0","1624","26dd54a25a2ad320957f033fdd727c6f3d5ae27903eb5129c3d226f91ec60d25"
"RPM-2006-03-16:614:1","RPM-2006-03-16:614:1","614","INTEGRA","0","128","d104945deb2ac39daa2ffd577ef045c7d8ac35c8af49398067d057ef2f886c15"
"RPM-2006-03-16:614:2","RPM-2006-03-16:614:2","614","INTEGRA","0","73","ee887636e0707f36dc2c9aaa890c1a1b3c11d2141303e962a5df9a898f202954"
"RPM-2006-03-16:614:3","RPM-2006-03-16:614:3","614","INTEGRA","0","457","1a0e7084f51f7a36ec1e67ffca71413e0eb41db12d261099b27bdeeb8571a959"
"RPM-2006-03-16:615:1","RPM-2006-03-16:615:1","615","INTEGRA","0","7334","4299b6eeeebd65a19b495f784774f39c3224ac6d85a8119e92cd4f871d9abe42"
"RPM-2006-03-16:616:1","RPM-2006-03-16:616:1","616","INTEGRA","0","88","4696b4ad77f00d667bafebb9a149cd13496b42741bbaf5544a33b954b3d4c35a"
"RPM-2006-03-16:617:1","RPM-2006-03-16:617:1","617","INTEGRA","0","398","2643f73f9b90ef24bf65cacd417ca55709d85fcabe076321e5c1e07a9dce8ad5"
"RPM-2006-03-16:618:1","RPM-2006-03-16:618:1","618","INTEGRA","0","1145","c1b6a86119ae65fb767dd8855ceaf622b5ffe629a0bf0193165c462f43bdeb63"
"RPM-2006-03-16:619:1","RPM-2006-03-16:619:1","619","INTEGRA","0","243","bffa85cc53de91526c32c8652b96a2249547e4e97d4289c387dd76a310cfd101"
"RPM-2006-03-16:620:1","RPM-2006-03-16:620:1","620","INTEGRA","0","4734","15703c2ff9a383ba8d34dc2e09f522f7c4a2c489292a50d1d23a9834fa39a139"
"RPM-2006-03-16:621:1","RPM-2006-03-16:621:1","621","INTEGRA","0","2820","71113e54bb0cd0a579cd79d26a1ac6d9f7b819e465f27e96b7a4878193a517d5"
"RPM-2006-03-16:622:1","RPM-2006-03-16:622:1","622","INTEGRA","0","2791","5dc0f7fbc6b04cee58312184fbd15d9acc30db011d8d3b73436adb3cb36c15fd"
"RPM-2006-03-16:623:1","RPM-2006-03-16:623:1","623","INTEGRA","0","5086","51bbdd51f0bee5bbdd2e4d4217fa1dd5f65064a3af7f3fe73511fdf2b428b72e"
"RPM-2006-03-16:624:1","RPM-2006-03-16:624:1","624","INTEGRA","0","3154","50d13cdc38cde37d3c63129534abb54dbe7f347f8c645e26b9718abf95924265"
"RPM-2006-03-16:625:1","RPM-2006-03-16:625:1","625","INTEGRA","0","2135","a0f0cebe69f65fa161afdf1f0ef70c8f64c85484c275b1504d979eae05b1a983"
"RPM-2006-04-13:626:1","RPM-2006-04-13:626:1","626","INTEGRA","0","1631","25b9b05217f2eb87591e4062013ca9fb4d45ba03d019c4cafa33ea3f9ef2bea1"
"RPM-2006-04-13:627:1","RPM-2006-04-13:627:1","627","INTEGRA","0","123","56ab7ca55941c1723308f735ded7b4d69dd91bf2abe6d5cf9f07996b0eaddd43"
"RPM-2006-04-13:628:1","RPM-2006-04-13:628:1","628","INTEGRA","0","283","fb543f4be5ad3dd3380809dfb77d06af47fe86054b2c30e197cc53e7224e7436"
"RPM-2006-04-13:628:2","RPM-2006-04-13:628:2","628","INTEGRA","0","3269","a07494138bf166e3b36f5a6d4f7a56c9cd9e4255b4d87c8ff0234299dc3a2ce9"
"RPM-2006-04-13:629:1","RPM-2006-04-13:629:1","629","INTEGRA","0","248","6b058534cb3ae325d2a27064d126abbb68b569db67b451d88b655f5c3c09e6ce"
"RPM-2006-04-13:630:1","RPM-2006-04-13:630:1","630","INTEGRA","0","6308","40f704a93f15ef12b4aca573c3005ce23a500e7a88d00a0a3a1b672ae7362d33"
"RPM-2006-04-13:630:2","RPM-2006-04-13:630:2","630","INTEGRA","0","118","38af89b702f1678f4e493ea7e1b3e7be1fe35beaf6fc8ffd0d890dc1681d5a9b"
"RPM-2006-04-13:631:1","RPM-2006-04-13:631:1","631","INTEGRA","0","106","3964f0d0337ba86e3e6cc477f8eb85ca11b8da98b3d25616189feeb6ef3d505a"
"RPM-2006-04-13:631:2","RPM-2006-04-13:631:2","631","INTEGRA","0","59","330f6c2581acbb899017f63a8fb8c2c029262ea6cfad8745ee8d5c8c169769dc"
"RPM-2006-04-13:631:3","RPM-2006-04-13:631:3","631","INTEGRA","0","182","9e45be4817bfddac43ec5dc7751f99f946e62104971f1df17e144c80601bbe9a"
"RPM-2006-04-13:632:1","RPM-2006-04-13:632:1","632","INTEGRA","0","262","76df0464a0819b6a87036a933c3b23114cc49c40da36b673cc1d0d602f6d930c"
"RPM-2006-04-13:632:2","RPM-2006-04-13:632:2","632","INTEGRA","0","122","2496272558c98725c5090fd8a060e8fa9b60d6993f9efe236084c4ed0c9764c2"
"RPM-2006-04-13:632:3","RPM-2006-04-13:632:3","632","INTEGRA","0","587","90d4baae9aee239d245401c5c4a21a405197ab7f6e4de4ded4d92dd6152df5dc"
"RPM-2006-04-13:632:4","RPM-2006-04-13:632:4","632","INTEGRA","0","1259","44e14e1063ec7821ef1a9cf762d64b4c82a05ef5d20e9d1ff46e04311c810142"
"RPM-2006-04-13:633:1","RPM-2006-04-13:633:1","633","INTEGRA","0","426","2a91ee3d9f719ff4a499591438ee7034824f53c3c8c1f238d9efe306a242c13b"
"RPM-2006-04-13:633:2","RPM-2006-04-13:633:2","633","INTEGRA","0","503","2ef80b7478ea5d88778eac72b36681a4efdf18fcc19a809f826787750ce1a092"
"RPM-2006-04-13:633:3","RPM-2006-04-13:633:3","633","INTEGRA","0","1075","aa0094ddd76599f3f62b44b92be78bb443aab834eb1ed66b01fa8653130225a2"
"RPM-2006-04-13:634:1","RPM-2006-04-13:634:1","634","INTEGRA","0","1034","87702cca994ec8d8f3e9e9997daf8987f461cbb327adf861699ef945f5b9990d"
"RPM-2006-04-13:634:2","RPM-2006-04-13:634:2","634","INTEGRA","0","352","726fbd61563b7d3193d1d357299a990d7fb5ff4324f4e502198b103d414fa0e2"
"RPM-2006-04-13:634:3","RPM-2006-04-13:634:3","634","INTEGRA","0","135","841ac0bcb50c8d82de0972f82edfba8b818a43c971c2d60dc22380fba2e41da7"
"RPM-2006-04-13:634:4","RPM-2006-04-13:634:4","634","INTEGRA","0","92","027dfd96188a7c9875c6642c9a71dedea6773b4f6d28f517ab5817db6d0c917e"
"RPM-2006-04-13:634:5","RPM-2006-04-13:634:5","634","INTEGRA","0","106","1a922afe2f17d960f0ec41a475a8ca0b7f0ecc77afe407c2d23db3aea4da758e"
"RPM-2006-04-13:634:6","RPM-2006-04-13:634:6","634","INTEGRA","0","114","6f3ad66a707b334b6b2aad3221f8c06919e12f24ef62a50d3bb7c7b0acf3e993"
"RPM-2006-04-13:634:7","RPM-2006-04-13:634:7","634","INTEGRA","0","88","bda335a269f4c3b1d0045a0a1e04a065c8b7c9ce9692815b9a883e155da50d9b"
"RPM-2006-04-13:635:1","RPM-2006-04-13:635:1","635","INTEGRA","0","421","130b9d9909e5fc2e331faae58927a5bc5c25d34236305c6c764d9504e8f783d2"
"RPM-2006-04-13:635:2","RPM-2006-04-13:635:2","635","INTEGRA","0","88","87c6590a5bbb7dbf68481d25abd47194b0898f2057c664f534b85365840de12a"
"RPM-2006-04-13:635:3","RPM-2006-04-13:635:3","635","INTEGRA","0","115","b63bf803e4dadf96bec29485fcd87ff53488dd1ed43f3470e233df50062d883e"
"RPM-2006-04-13:635:4","RPM-2006-04-13:635:4","635","INTEGRA","0","164","f1d7903e79e47bc646e27d47e4b3edfdda4b1a6286ffa4a66970fc3fd6bfd3c3"
"RPM-2006-04-13:635:5","RPM-2006-04-13:635:5","635","INTEGRA","0","129","69d730f6f6aaf5daab288826684a27b5273baf1c1ca421c4d3a1e2f3f10821f0"
"RPM-2006-04-13:635:6","RPM-2006-04-13:635:6","635","INTEGRA","0","377","9c9b982e3ec4b547cb3e24daf119b96629be9154e1956ec2e4c8e6e85af98824"
"RPM-2006-04-13:635:7","RPM-2006-04-13:635:7","635","INTEGRA","0","640","fc70b881226419985e334aa20e056ff173b7a86bf7a765c8f961a9122238f02f"
"RPM-2006-04-13:636:1","RPM-2006-04-13:636:1","636","INTEGRA","0","227","34c847f0ce6f2c232a94d781156af3a72aee2659fa05cd3896e2272ee7638352"
"RPM-2006-04-13:636:2","RPM-2006-04-13:636:2","636","INTEGRA","0","103","9576a5178387f7e64117254dfa0b7b04565bf6abba83d48d6484b8a41e05bca8"
"RPM-2006-04-13:637:1","RPM-2006-04-13:637:1","637","INTEGRA","0","921","9335ba6b9303e7aca4d7479dba740a964137e36efab4ebacb5201e7f689cc866"
"RPM-2006-04-13:637:2","RPM-2006-04-13:637:2","637","INTEGRA","0","817","6b526dc7deefc984056470f8cd82877b7c234283a77ea0cbbab4fbafdfae9503"
"RPM-2006-04-13:638:1","RPM-2006-04-13:638:1","638","INTEGRA","0","333","5e6d94dbeb40b7a1ae3e78087f8bd8f7fc0e0b4ea81bb6c05d94b08d9965188c"
"RPM-2006-04-13:638:2","RPM-2006-04-13:638:2","638","INTEGRA","0","390","fafbf25c268dc08a5deb0825b4c935e3cf1391bdccc269a5218bf88d601e7531"
"RPM-2006-04-13:639:1","RPM-2006-04-13:639:1","639","INTEGRA","0","376","d8411346e31acd0552c1ae650133b96ba0e7c529ca99fe3cdee0f173cfbce57e"
"RPM-2006-04-13:639:2","RPM-2006-04-13:639:2","639","INTEGRA","0","513","a813f472d3eb6c77e92d5087556072274a31ff3df9f6fbe9fda87693a7c31362"
"RPM-2006-04-13:639:3","RPM-2006-04-13:639:3","639","INTEGRA","0","1124","b07ae3c68bc55df0d1f53ccef2542d24a098669fcc763baaff04b03bdfc034b9"
"RPM-2006-04-13:640:1","RPM-2006-04-13:640:1","640","INTEGRA","0","64","e7be6781c7b9be6144c12e931526bac9901aaccfc662e497bfdcc41e9437ba21"
"RPM-2006-04-13:641:1","RPM-2006-04-13:641:1","641","INTEGRA","0","251","e84b67b0c0d4a21f6330e99571a53a0bf1c3d3b80474a6be939f92b0fb698308"
"RPM-2006-04-13:641:2","RPM-2006-04-13:641:2","641","INTEGRA","0","107","48943f3a71190f4fb6398dcd4c5a83b7e91a00223fc6bbb563bf7a5b3cd9ee96"
"RPM-2006-04-13:642:1","RPM-2006-04-13:642:1","642","INTEGRA","0","67","f29d8c1503d81a4a2fe626ec5d1dbbe6f3740724a696c33132eae415890a50f5"
"RPM-2006-04-13:642:2","RPM-2006-04-13:642:2","642","INTEGRA","0","99","1ec2a5fff6fc95a8d96f0b2bdc3d567d46d55a8f95c25df7490088036a6de358"
"RPM-2006-04-13:642:3","RPM-2006-04-13:642:3","642","INTEGRA","0","57","77f4433b42f6b16df197907f6be444c915d0a5776d95a8d9ce36bc9ff4ec3d5f"
"RPM-2006-04-13:642:4","RPM-2006-04-13:642:4","642","INTEGRA","0","249","5b22cd561cc0c2c86fdb60f4dca6ea85f4f2470a7c4f1f0a4c377f6e45b71106"
"RPM-2006-04-13:642:5","RPM-2006-04-13:642:5","642","INTEGRA","0","143","7c72676f8dd204f7d85a10c6aac884f600d1e6878e6ef48ca996fcd174bcbe2f"
"RPM-2006-04-13:642:6","RPM-2006-04-13:642:6","642","INTEGRA","0","238","15dd50a25397e2491f5215be7e6bb226b71cb3686dbbab851314a0ea1cbf5557"
"RPM-2006-04-13:642:7","RPM-2006-04-13:642:7","642","INTEGRA","0","101","a7458dd338877143105387bb33938abf93b8df042519f338191b1588d79b6b5f"
"RPM-2006-04-13:643:1","RPM-2006-04-13:643:1","643","INTEGRA","0","285","1edec21558a9a7f2961fb6f35f12ca4d455c68abec73cec8a4aa5e35effb570e"
"RPM-2006-04-13:643:2","RPM-2006-04-13:643:2","643","INTEGRA","0","204","1443feba5b50457c341bebe2d8320247abf2a582537c02ca0a336006d9c86a67"
"RPM-2006-04-13:644:1","RPM-2006-04-13:644:1","644","INTEGRA","0","128","257a673e6ffaa32f643b427224dda83974532cfc99fc8688e5dde4248fa70a74"
"RPM-2006-04-13:644:2","RPM-2006-04-13:644:2","644","INTEGRA","0","182","227bd121a9c4b91c510d46d0b3a95d1902577d8b3bf800d89cffd97722dd147a"
"RPM-2006-04-13:644:3","RPM-2006-04-13:644:3","644","INTEGRA","0","161","b3ff1817dea9eb7864319c60cbed66f234e770af2666d85364a14f898558c2ce"
"RPM-2006-04-13:644:4","RPM-2006-04-13:644:4","644","INTEGRA","0","3750","63c0a866b248448a3bad9bcf3b0f81c7212cbf169c2534160e33402cb27b9ac6"
"RPM-2006-04-13:644:5","RPM-2006-04-13:644:5","644","INTEGRA","0","88","f5fe29c0fdc559632b0d6e758bae5cd9658bf4b230891615323d7d239cbc3000"
"RPM-2006-04-13:644:6","RPM-2006-04-13:644:6","644","INTEGRA","0","2613","75dda979e0e95f0e97ac5ead8cbd52ec6165136aa31a86271dad1a6e7f2b095b"
"RPM-2006-04-13:644:7","RPM-2006-04-13:644:7","644","INTEGRA","0","164","f76c9e569c7f7dc7e8446b11d91579cf661cddff54a96387826e15d85cf2b5d0"
"RPM-2006-04-13:644:8","RPM-2006-04-13:644:8","644","INTEGRA","0","304","159b9bfe3e0aebec91cf68d80891c946c185117ef224bf4bbdeadeb4e557c9d0"
"RPM-2006-04-13:644:9","RPM-2006-04-13:644:9","644","INTEGRA","0","139","b12257d0dc9e11f386916d26de041df73a860e4174b90ef56f08696409645fcc"
"RPM-2006-04-13:644:10","RPM-2006-04-13:644:10","644","INTEGRA","0","250","c5f91de990bb2431bd9a17ba73c74b3fdae2781c38d2385a1366a4d5dbb7156c"
"RPM-2006-04-13:644:11","RPM-2006-04-13:644:11","644","INTEGRA","0","66","26aa119e24b8cee80a8a0858d2e095dc7ad4d873466f09c325f6ad49d7dbd750"
"RPM-2006-04-13:644:12","RPM-2006-04-13:644:12","644","INTEGRA","0","535","4099902935110e966b3e27df2346883dc3152c0d97a0202976bb6bc3afd1f8ee"
"RPM-2006-04-13:645:1","RPM-2006-04-13:645:1","645","INTEGRA","0","2319","ff9321ce913c7368814576a0e21690f829e706e9b0a5bdb31ac6e8cf1c6834b4"
"RPM-2006-04-13:646:1","RPM-2006-04-13:646:1","646","INTEGRA","0","675","cb25b46cefaf8efffb736486ce871e3212ce2cf8cc8f061abc3d1588d3e12ccc"
"RPM-2006-04-13:647:1","RPM-2006-04-13:647:1","647","INTEGRA","0","3785","ee567cbbc796e3aace9ab3a23f98f76012d1c382c4b07aeeb50100211b9faea0"
"RPM-2006-04-13:648:1","RPM-2006-04-13:648:1","648","INTEGRA","0","1192","09cde2d7da2869229977f2d116035b828cfbd53a79b5a441d900fb385b77c0f4"
"RPM-2006-04-13:649:1","RPM-2006-04-13:649:1","649","INTEGRA","0","550","103932a7a7d49c0476b5f852c297a26549866772b53866cda0a733f14dba252e"
"RPM-2006-04-13:649:2","RPM-2006-04-13:649:2","649","INTEGRA","0","341","d1a6b4fa31525c4d37f44a12e4898fb3a6c8b904ab08f80c4c880a3f48cabf93"
"RPM-2006-04-13:649:3","RPM-2006-04-13:649:3","649","INTEGRA","0","2174","3dd3613de572767e62c8abec8bc3d1eb1375bc33269fe52f490347c979e211e7"
"RPM-2006-04-13:650:1","RPM-2006-04-13:650:1","650","INTEGRA","0","107","21b44601bc2fea645ebc1488b62bb08db972c46276f58da1ad8ddf289e38323c"
"RPM-2006-04-13:651:1","RPM-2006-04-13:651:1","651","INTEGRA","0","5229","31ccfce897458e7171cc8448415859d19599f3a7e5f6962250e4a9a96da87c31"
"RPM-2006-04-13:652:1","RPM-2006-04-13:652:1","652","INTEGRA","0","3142","46ad76a3934164087a009410b44441898c4bd50fc179d245b80998202d4c0462"
"RPM-2006-04-13:653:1","RPM-2006-04-13:653:1","653","INTEGRA","0","3179","98cf83f3d405df21120bc29a977b4702824e793ad5e7100b9db47c344ca77d0c"
"RPM-2006-04-13:653:2","RPM-2006-04-13:653:2","653","INTEGRA","0","4161","c85b3d0899bde2b09a5f332f66a932ecd45008337bf3c9a99bfe618c494f4228"
"RPM-2006-04-13:654:1","RPM-2006-04-13:654:1","654","INTEGRA","0","2587","300c2110b8c1e0ff4ea0e387a571f255567a4ceaed17c7748b21b2bbd05caa1f"
"RPM-2006-04-13:654:2","RPM-2006-04-13:654:2","654","INTEGRA","0","2090","76e4463a712c47da627fd73fd304511e98aa8e0f3f569fb48ee8c48c70d57003"
"RPM-2006-05-11:655:1","RPM-2006-05-11:655:1","655","INTEGRA","0","1581","2086913dc042f689c7b5a3b3baa10b64dec5549e95e6aa8afb6b2a62b948c04c"
"RPM-2006-05-11:656:1","RPM-2006-05-11:656:1","656","INTEGRA","0","125","071254cff0d7e057b267b71cbf39c1b42d848d0b5934629a35717f1a0353eb7f"
"RPM-2006-05-11:657:1","RPM-2006-05-11:657:1","657","INTEGRA","0","684","9a57836625038348ec63748952a19370ee0acf03b8824337abaef6f16ccdf1b8"
"RPM-2006-05-11:657:2","RPM-2006-05-11:657:2","657","INTEGRA","0","3709","8452b80b5a1d850d7b6a0bcd7025cde8072069ba902451eccf72df272d258610"
"RPM-2006-05-11:658:1","RPM-2006-05-11:658:1","658","INTEGRA","0","106","80361a8e26043ad5b993286cc90011de3dde678fcb54872c74ebb51b6030d075"
"RPM-2006-05-11:658:2","RPM-2006-05-11:658:2","658","INTEGRA","0","215","a63e5628ffc479f8151823ee988bc035ba07aa34c42d211cb289da4cf90f3dbb"
"RPM-2006-05-11:658:3","RPM-2006-05-11:658:3","658","INTEGRA","0","508","4fcdb1a1f7a9a6ab4331df9b498be00b31ebb75020525d454e77374bf5366ad3"
"RPM-2006-05-11:658:4","RPM-2006-05-11:658:4","658","INTEGRA","0","71","15d44273c20d2cc3f80995c7fe25889aa84653592e3b4c685aba8ab89745db21"
"RPM-2006-05-11:658:5","RPM-2006-05-11:658:5","658","INTEGRA","0","83","28aac9c639b46ff8c6b44715f7002313e31f4b8a90b1f733c69120b076f2091c"
"RPM-2006-05-11:658:6","RPM-2006-05-11:658:6","658","INTEGRA","0","1037","589ebfb541309f5ab48620ad40d7d778f9e5cee2ac9d8b002b33fb157ed4f680"
"RPM-2006-05-11:658:7","RPM-2006-05-11:658:7","658","INTEGRA","0","496","393d8bc8017db437fe52adfeabeefbd5415534a41441c69e125cd2b01b6e1b16"
"RPM-2006-05-11:659:1","RPM-2006-05-11:659:1","659","INTEGRA","0","405","fc04bce9acd25529840304e6d2210d39cf241ed837a0446dc6a36eaff9511fe4"
"RPM-2006-05-11:660:1","RPM-2006-05-11:660:1","660","INTEGRA","0","173","6ba16d76533465375ae3a9328c464593c21964b3045aad18b294f9e2e4f4866d"
"RPM-2006-05-11:660:2","RPM-2006-05-11:660:2","660","INTEGRA","0","10598","082abae7612c84e661e0fe8c29a4f2b3431eb534a9790674139ad416654671a0"
"RPM-2006-05-11:661:1","RPM-2006-05-11:661:1","661","INTEGRA","0","132","69fd43bab862a69193c1dada141f201c8ef82a8c79142937489e47c83f0286af"
"RPM-2006-05-11:661:2","RPM-2006-05-11:661:2","661","INTEGRA","0","490","d91a099ebf73e5b3c00e8d0e84ab9ab2455d0e8f90f36c264f4070b6c339c5eb"
