ID_Turno,Fecha,Anio,Actor_Final,Rol_Final,Grupo_Actor,Naturaleza_Turno,Palabras,Lex_Score,HD_Score_Modelo,HD_Clase_Modelo,Margen,HD_Confianza_Modelo,En_Universo_Entrenado,En_Muestra_500,HD_Score_Oro,HD_Clase_Oro
RPM-2009-12-15:T46,2009-12-15,2009,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,425,-0.3333,-0.2481,NEUTRAL,0.4674,0.7277,true,false,,
RPM-2009-12-15:T47,2009-12-15,2009,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,68,0.0,-0.0237,NEUTRAL,0.9343,0.9641,false,false,,
RPM-2009-12-15:T48,2009-12-15,2009,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,54,0.0,-0.0391,NEUTRAL,0.8677,0.9248,false,false,,
RPM-2009-12-15:T49,2009-12-15,2009,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,604,0.0,-0.0421,NEUTRAL,0.8165,0.8917,true,false,,
RPM-2009-12-15:T50,2009-12-15,2009,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,20,0.0,-0.4045,DOVISH,0.3754,0.5933,false,false,,
RPM-2009-12-15:T51,2009-12-15,2009,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,135,0.2,0.036,NEUTRAL,0.8674,0.9236,false,false,,
RPM-2009-12-15:T52,2009-12-15,2009,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,11,0.0,0.0823,NEUTRAL,0.5824,0.749,false,false,,
RPM-2009-12-15:T53,2009-12-15,2009,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,21,0.2,-0.5728,DOVISH,0.2603,0.611,false,false,,
RPM-2009-12-15:T54,2009-12-15,2009,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,232,0.25,-0.1272,NEUTRAL,0.5971,0.7738,true,false,,
RPM-2009-12-15:T55,2009-12-15,2009,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,222,0.3333,0.8854,HAWKISH,0.8054,0.8969,true,true,0.5,HAWKISH
RPM-2009-12-15:T56,2009-12-15,2009,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,174,0.5556,0.8907,HAWKISH,0.7865,0.8924,true,false,,
RPM-2009-12-15:T57,2009-12-15,2009,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,124,0.3333,0.5189,HAWKISH,0.1245,0.5478,false,false,,
RPM-2009-12-15:T58,2009-12-15,2009,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,63,0.3333,0.0343,NEUTRAL,0.8465,0.9091,false,false,,
RPM-2009-12-15:T59,2009-12-15,2009,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,25,0.0,-0.7941,DOVISH,0.669,0.821,false,false,,
RPM-2009-12-15:T60,2009-12-15,2009,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,71,0.0,-0.4584,DOVISH,0.32,0.5928,false,false,,
RPM-2009-12-15:T61,2009-12-15,2009,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,28,0.0,-0.6283,DOVISH,0.3477,0.6587,false,false,,
RPM-2009-12-15:T62,2009-12-15,2009,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,938,0.5556,-0.2071,NEUTRAL,0.484,0.725,true,false,,
RPM-2009-12-15:T63,2009-12-15,2009,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,31,0.0,-0.6815,DOVISH,0.6815,0.7954,false,false,,
RPM-2009-12-15:T64,2009-12-15,2009,Luis Felipe Céspedes Cifuentes,Gerente de Investigación Económica,STAFF,INTERVENCION,624,-0.5,-0.8836,DOVISH,0.7778,0.8872,true,true,-0.5,DOVISH
RPM-2009-12-15:T65,2009-12-15,2009,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,23,0.0,-0.2459,DOVISH,0.2459,0.5727,false,false,,
RPM-2009-12-15:T66,2009-12-15,2009,Alberto Arenas de Mesa,Ministro de Hacienda (S),HACIENDA,INTERVENCION,309,0.0,0.0511,NEUTRAL,0.7993,0.8833,true,false,,
RPM-2009-12-15:T67,2009-12-15,2009,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,22,0.0,-0.7839,DOVISH,0.7839,0.8583,false,false,,
RPM-2009-12-15:T68,2009-12-15,2009,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,576,0.0,-0.1479,NEUTRAL,0.5753,0.7662,true,false,,
RPM-2009-12-15:T69,2009-12-15,2009,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,837,0.4286,0.045,NEUTRAL,0.8523,0.9166,true,false,,
RPM-2009-12-15:T70,2009-12-15,2009,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,393,-0.2,0.0776,NEUTRAL,0.4483,0.6581,true,false,,
RPM-2009-12-15:T71,2009-12-15,2009,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,397,-0.4286,-0.4326,DOVISH,0.4326,0.6489,true,false,,
RPM-2009-12-15:T72,2009-12-15,2009,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,268,0.0,-0.0015,NEUTRAL,0.6085,0.7395,false,false,,
RPM-2009-12-15:T73,2009-12-15,2009,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,15,0.0,0.0858,NEUTRAL,0.7413,0.8562,false,false,,
RPM-2010-01-14:T1,2010-01-14,2010,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,230,0.0,-0.3409,NEUTRAL,0.1554,0.5506,false,false,,
RPM-2010-01-14:T2,2010-01-14,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,74,0.0,-0.6092,DOVISH,0.3332,0.6474,false,false,,
RPM-2010-01-14:T3,2010-01-14,2010,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,1442,-0.1429,-0.0475,NEUTRAL,0.9016,0.9502,true,false,,
RPM-2010-01-14:T4,2010-01-14,2010,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,124,0.0,-0.1978,NEUTRAL,0.1827,0.5211,false,false,,
RPM-2010-01-14:T5,2010-01-14,2010,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,1525,0.0,-0.1162,NEUTRAL,0.7566,0.8765,true,false,,
RPM-2010-01-14:T6,2010-01-14,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,20,0.0,-0.6444,DOVISH,0.5777,0.7407,false,false,,
RPM-2010-01-14:T7,2010-01-14,2010,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,121,0.0,0.0002,NEUTRAL,0.9908,0.994,false,false,,
RPM-2010-01-14:T8,2010-01-14,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,610,0.0,-0.0295,NEUTRAL,0.8449,0.9065,true,true,-0.25,NEUTRAL
RPM-2010-01-14:T9,2010-01-14,2010,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,236,0.0,-0.0039,NEUTRAL,0.9779,0.9865,true,false,,
RPM-2010-01-14:T10,2010-01-14,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,303,0.0,-0.197,NEUTRAL,0.5135,0.7413,true,false,,
RPM-2010-01-14:T11,2010-01-14,2010,Rodrigo Vergara Montes,Consejero,CONSEJO,INTERVENCION,18,0.0,-0.0511,NEUTRAL,0.6885,0.8094,false,false,,
RPM-2010-01-14:T12,2010-01-14,2010,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,128,0.0,-0.0123,NEUTRAL,0.9533,0.973,false,false,,
RPM-2010-01-14:T13,2010-01-14,2010,Matías Bernier Bórquez,Gerente de Mercados Financieros Nacionales,STAFF,INTERVENCION,130,0.0,-0.031,NEUTRAL,0.9215,0.958,false,false,,
RPM-2010-01-14:T14,2010-01-14,2010,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,80,0.0,-0.5514,DOVISH,0.1889,0.5801,false,false,,
RPM-2010-01-14:T15,2010-01-14,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,42,0.0,-0.0651,NEUTRAL,0.8192,0.9012,false,false,,
RPM-2010-01-14:T16,2010-01-14,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,19,0.0,0.0359,NEUTRAL,0.7727,0.8605,false,false,,
RPM-2010-01-14:T17,2010-01-14,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,163,0.0,0.025,NEUTRAL,0.9095,0.948,true,false,,
RPM-2010-01-14:T18,2010-01-14,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,64,0.0,-0.6288,DOVISH,0.2871,0.6386,false,false,,
RPM-2010-01-14:T19,2010-01-14,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,170,0.0,-0.2615,NEUTRAL,0.2703,0.6007,true,false,,
RPM-2010-01-14:T20,2010-01-14,2010,Rodrigo Vergara Montes,Consejero,CONSEJO,INTERVENCION,209,0.0,-0.0966,NEUTRAL,0.7879,0.8908,true,false,,
RPM-2010-01-14:T21,2010-01-14,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,642,0.0,-0.045,NEUTRAL,0.9055,0.952,true,false,,
RPM-2010-01-14:T22,2010-01-14,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,110,0.0,-0.0287,NEUTRAL,0.918,0.9549,false,false,,
RPM-2010-01-14:T23,2010-01-14,2010,Andrés Velasco Brañes,Ministro de Hacienda,HACIENDA,INTERVENCION,30,0.0,-0.2694,NEUTRAL,0.2859,0.6137,false,false,,
RPM-2010-01-14:T24,2010-01-14,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,402,0.0,0.1369,NEUTRAL,0.5947,0.7754,true,false,,
RPM-2010-01-14:T25,2010-01-14,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,24,0.0,-0.0188,NEUTRAL,0.7125,0.8146,false,false,,
RPM-2010-01-14:T26,2010-01-14,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,35,0.0,0.0366,NEUTRAL,0.8461,0.9096,false,false,,
RPM-2010-01-14:T27,2010-01-14,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,181,0.0,0.0107,NEUTRAL,0.9487,0.9694,true,false,,
RPM-2010-01-14:T28,2010-01-14,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,17,0.0,-0.3422,DOVISH,0.0057,0.4493,false,false,,
RPM-2010-01-14:T29,2010-01-14,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,10,0.0,0.0143,NEUTRAL,0.9618,0.9793,false,false,,
RPM-2010-01-14:T30,2010-01-14,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,258,0.0,-0.0676,NEUTRAL,0.8063,0.8934,true,false,,
RPM-2010-01-14:T31,2010-01-14,2010,Rodrigo Vergara Montes,Consejero,CONSEJO,INTERVENCION,28,0.0,-0.029,NEUTRAL,0.9184,0.9552,false,false,,
RPM-2010-01-14:T32,2010-01-14,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,57,0.0,-0.0055,NEUTRAL,0.9832,0.9906,false,false,,
RPM-2010-01-14:T33,2010-01-14,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,159,0.0,-0.0954,NEUTRAL,0.786,0.8891,true,false,,
RPM-2010-01-14:T34,2010-01-14,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,33,0.0,-0.2833,NEUTRAL,0.2753,0.6113,false,false,,
RPM-2010-01-14:T35,2010-01-14,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,1183,0.4286,-0.0019,NEUTRAL,0.9559,0.9712,true,false,,
RPM-2010-01-14:T36,2010-01-14,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,22,0.0,-0.4045,DOVISH,0.3754,0.5933,false,false,,
RPM-2010-01-14:T37,2010-01-14,2010,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,136,0.0,0.0159,NEUTRAL,0.9487,0.9711,false,false,,
RPM-2010-01-14:T38,2010-01-14,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,117,0.0,0.095,NEUTRAL,0.141,0.459,false,false,,
RPM-2010-01-14:T39,2010-01-14,2010,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,77,0.0,0.0318,NEUTRAL,0.7158,0.8212,false,false,,
RPM-2010-01-14:T40,2010-01-14,2010,Matías Bernier Bórquez,Gerente de Mercados Financieros Nacionales,STAFF,INTERVENCION,322,0.0,-0.0359,NEUTRAL,0.9048,0.9485,true,false,,
RPM-2010-01-14:T41,2010-01-14,2010,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,47,0.0,0.0298,NEUTRAL,0.9301,0.9633,false,false,,
RPM-2010-01-14:T42,2010-01-14,2010,Matías Bernier Bórquez,Gerente de Mercados Financieros Nacionales,STAFF,INTERVENCION,174,0.0,-0.0625,NEUTRAL,0.5837,0.7433,true,false,,
RPM-2010-01-14:T43,2010-01-14,2010,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,68,0.0,0.015,NEUTRAL,0.9054,0.9419,false,false,,
RPM-2010-01-14:T44,2010-01-14,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,366,-0.3333,-0.2103,NEUTRAL,0.4594,0.7097,true,false,,
RPM-2010-01-14:T45,2010-01-14,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,14,0.0,-0.8029,DOVISH,0.7554,0.8528,false,false,,
RPM-2010-01-14:T46,2010-01-14,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,168,-0.2,-0.3855,DOVISH,0.3855,0.6204,true,false,,
RPM-2010-01-14:T47,2010-01-14,2010,Andrés Velasco Brañes,Ministro de Hacienda,HACIENDA,INTERVENCION,185,0.0,-0.011,NEUTRAL,0.8524,0.9053,true,false,,
RPM-2010-01-14:T48,2010-01-14,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,25,0.0,-0.0727,NEUTRAL,0.8076,0.896,false,false,,
RPM-2010-01-14:T49,2010-01-14,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,743,0.0,-0.037,NEUTRAL,0.7206,0.8261,true,false,,
RPM-2010-01-14:T50,2010-01-14,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,20,0.0,-0.4624,DOVISH,0.2569,0.5731,false,false,,
RPM-2010-01-14:T51,2010-01-14,2010,Andrés Velasco Brañes,Ministro de Hacienda,HACIENDA,INTERVENCION,176,0.0,0.5274,HAWKISH,0.5274,0.6965,true,false,,
RPM-2010-01-14:T52,2010-01-14,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,24,0.0,-0.8819,DOVISH,0.8819,0.9325,false,false,,
RPM-2010-01-14:T53,2010-01-14,2010,Rodrigo Vergara Montes,Consejero,CONSEJO,INTERVENCION,332,0.2,-0.0038,NEUTRAL,0.8259,0.8852,true,true,0.0,NEUTRAL
RPM-2010-01-14:T54,2010-01-14,2010,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,560,0.5556,-0.0349,NEUTRAL,0.7864,0.8693,true,true,0.25,NEUTRAL
RPM-2010-01-14:T55,2010-01-14,2010,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,1124,0.0,0.0517,NEUTRAL,0.7859,0.8745,true,false,,
RPM-2010-01-14:T56,2010-01-14,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,11,0.0,-0.2125,NEUTRAL,0.4581,0.7096,false,false,,
RPM-2010-01-14:T57,2010-01-14,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,29,0.0,-0.0282,NEUTRAL,0.7766,0.8604,false,false,,
RPM-2010-01-14:T58,2010-01-14,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,396,-0.1429,-0.1476,NEUTRAL,0.6828,0.8377,true,false,,
RPM-2010-01-14:T59,2010-01-14,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,835,0.7647,-0.3477,DOVISH,0.0279,0.4585,true,false,,
RPM-2010-01-14:T60,2010-01-14,2010,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,223,0.0,0.0284,NEUTRAL,0.6553,0.7797,false,false,,
RPM-2010-01-14:T61,2010-01-14,2010,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,20,0.0,-0.5616,DOVISH,0.2796,0.6137,false,false,,
RPM-2010-02-11:T1,2010-02-11,2010,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,219,0.0,-0.1466,NEUTRAL,0.6734,0.8312,false,false,,
RPM-2010-02-11:T2,2010-02-11,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,90,0.0,-0.6649,DOVISH,0.4053,0.6901,false,false,,
RPM-2010-02-11:T3,2010-02-11,2010,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,679,0.0,-0.0772,NEUTRAL,0.8308,0.913,true,false,,
RPM-2010-02-11:T4,2010-02-11,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,46,0.0,-0.0129,NEUTRAL,0.9351,0.961,false,false,,
RPM-2010-02-11:T5,2010-02-11,2010,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,384,0.0,-0.0691,NEUTRAL,0.8582,0.9285,true,false,,
RPM-2010-02-11:T6,2010-02-11,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,40,0.0,-0.653,DOVISH,0.6521,0.7683,false,false,,
RPM-2010-02-11:T7,2010-02-11,2010,Beltrán de Ramón Acevedo,Gerente de División Operaciones Financieras,STAFF,INTERVENCION,68,0.0,-0.0137,NEUTRAL,0.937,0.9626,false,false,,
RPM-2010-02-11:T8,2010-02-11,2010,Kevin Cowan Logan,Gerente de División de Política Financiera,STAFF,INTERVENCION,60,0.0,0.0095,NEUTRAL,0.9371,0.9613,false,false,,
RPM-2010-02-11:T9,2010-02-11,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,108,0.0,-0.0441,NEUTRAL,0.8878,0.9399,false,false,,
RPM-2010-02-11:T10,2010-02-11,2010,Ari Aisen,Gerente de Estabilidad Financiera (S),STAFF,INTERVENCION,39,0.0,0.0085,NEUTRAL,0.9309,0.9568,false,false,,
RPM-2010-02-11:T11,2010-02-11,2010,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,437,0.0,-0.0366,NEUTRAL,0.9206,0.9593,true,false,,
RPM-2010-02-11:T12,2010-02-11,2010,Rodrigo Vergara Montes,Consejero,CONSEJO,INTERVENCION,21,0.0,0.2246,NEUTRAL,0.4994,0.7411,false,false,,
RPM-2010-02-11:T13,2010-02-11,2010,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,11,0.0,-0.1556,NEUTRAL,0.5903,0.7788,false,false,,
RPM-2010-02-11:T14,2010-02-11,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,88,0.0,-0.1174,NEUTRAL,0.7414,0.8667,false,false,,
RPM-2010-02-11:T15,2010-02-11,2010,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,206,0.0,-0.1793,NEUTRAL,0.5293,0.746,true,false,,
RPM-2010-02-11:T16,2010-02-11,2010,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,26,0.0,0.0069,NEUTRAL,0.9306,0.9561,false,false,,
RPM-2010-02-11:T17,2010-02-11,2010,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,286,-0.3333,-0.1365,NEUTRAL,0.7113,0.853,true,false,,
RPM-2010-02-11:T18,2010-02-11,2010,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,47,0.0,0.1269,NEUTRAL,0.732,0.8636,false,false,,
RPM-2010-02-11:T19,2010-02-11,2010,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,11,0.0,-0.1556,NEUTRAL,0.5903,0.7788,false,false,,
RPM-2010-02-11:T20,2010-02-11,2010,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,44,0.0,0.0231,NEUTRAL,0.9419,0.969,false,false,,
RPM-2010-02-11:T21,2010-02-11,2010,Kevin Cowan Logan,Gerente de División de Política Financiera,STAFF,INTERVENCION,63,0.0,-0.1237,NEUTRAL,0.7077,0.8463,false,false,,
RPM-2010-02-11:T22,2010-02-11,2010,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,279,0.0,-0.0348,NEUTRAL,0.8997,0.9447,true,false,,
RPM-2010-02-11:T23,2010-02-11,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,20,0.0,-0.6444,DOVISH,0.5777,0.7407,false,false,,
RPM-2010-02-11:T24,2010-02-11,2010,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,78,0.2,0.0198,NEUTRAL,0.9517,0.9744,false,false,,
RPM-2010-02-11:T25,2010-02-11,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,51,0.0,0.0681,NEUTRAL,0.652,0.7907,false,false,,
RPM-2010-02-11:T26,2010-02-11,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,68,0.0,-0.0894,NEUTRAL,0.7591,0.8692,false,false,,
RPM-2010-02-11:T27,2010-02-11,2010,Pablo Pincheira Brown,Gerente de Investigación Económica (S),STAFF,INTERVENCION,167,0.3333,-0.0968,NEUTRAL,0.7474,0.8639,true,true,0.0,NEUTRAL
RPM-2010-02-11:T28,2010-02-11,2010,Rodrigo Vergara Montes,Consejero,CONSEJO,INTERVENCION,17,0.0,0.0608,NEUTRAL,0.7118,0.8281,false,false,,
RPM-2010-02-11:T29,2010-02-11,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,90,0.0,0.7011,HAWKISH,0.5091,0.7367,false,false,,
RPM-2010-02-11:T30,2010-02-11,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,138,0.0,0.5327,HAWKISH,0.116,0.5496,false,false,,
RPM-2010-02-11:T31,2010-02-11,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,133,0.0,0.0769,NEUTRAL,0.7989,0.8916,false,false,,
RPM-2010-02-11:T32,2010-02-11,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,54,0.0,-0.007,NEUTRAL,0.9215,0.95,false,false,,
RPM-2010-02-11:T33,2010-02-11,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,109,0.4286,0.0262,NEUTRAL,0.9431,0.9708,false,false,,
RPM-2010-02-11:T34,2010-02-11,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,63,0.0,-0.0716,NEUTRAL,0.769,0.8699,false,false,,
RPM-2010-02-11:T35,2010-02-11,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,303,0.0,-0.1961,NEUTRAL,0.3782,0.6508,true,false,,
RPM-2010-02-11:T36,2010-02-11,2010,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,212,0.0,-0.2944,NEUTRAL,0.3931,0.6935,true,false,,
RPM-2010-02-11:T37,2010-02-11,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,100,0.0,-0.008,NEUTRAL,0.9578,0.9745,false,false,,
RPM-2010-02-11:T38,2010-02-11,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,406,0.0,-0.0996,NEUTRAL,0.7869,0.8912,true,false,,
RPM-2010-02-11:T39,2010-02-11,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,16,0.0,-0.8029,DOVISH,0.7554,0.8528,false,false,,
RPM-2010-02-11:T40,2010-02-11,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,12,0.0,0.028,NEUTRAL,0.8761,0.9267,false,false,,
RPM-2010-02-11:T41,2010-02-11,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,52,0.0,-0.4006,NEUTRAL,0.1188,0.5461,false,false,,
RPM-2010-02-11:T42,2010-02-11,2010,Rodrigo Vergara Montes,Consejero,CONSEJO,INTERVENCION,20,0.0,0.5444,HAWKISH,0.1227,0.5557,false,false,,
RPM-2010-02-11:T43,2010-02-11,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,326,0.0,-0.0652,NEUTRAL,0.8352,0.9119,true,true,0.25,NEUTRAL
RPM-2010-02-11:T44,2010-02-11,2010,Rodrigo Vergara Montes,Consejero,CONSEJO,INTERVENCION,16,0.0,0.378,NEUTRAL,0.0633,0.5016,false,false,,
RPM-2010-02-11:T45,2010-02-11,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,400,0.0,0.0162,NEUTRAL,0.9027,0.9406,true,false,,
RPM-2010-02-11:T46,2010-02-11,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,78,0.0,0.0669,NEUTRAL,0.7898,0.8822,false,false,,
RPM-2010-02-11:T47,2010-02-11,2010,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,39,0.0,-0.0048,NEUTRAL,0.7947,0.8648,false,false,,
RPM-2010-02-11:T48,2010-02-11,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,42,0.0,0.0035,NEUTRAL,0.9413,0.962,false,false,,
RPM-2010-02-11:T49,2010-02-11,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,274,0.0,0.0798,NEUTRAL,0.7763,0.8775,true,false,,
RPM-2010-02-11:T50,2010-02-11,2010,José De Gregorio Rebeco,Presidente del Banco Central,CONSEJO,INTERVENCION,28,0.0,0.061,NEUTRAL,0.8445,0.9167,false,false,,
RPM-2010-02-11:T51,2010-02-11,2010,Pablo García Silva,Gerente de División Estudios,STAFF,INTERVENCION,15,0.0,0.0067,NEUTRAL,0.7194,0.8152,false,false,,
RPM-2010-02-11:T52,2010-02-11,2010,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,103,0.0,0.1511,NEUTRAL,0.5823,0.7719,false,false,,
